name	ACOM	Prec	year	month	day	hour	min	sec	GAST[rad]	stat.no	stat.names	stat.pts	stat.lon[deg]	stat.lat[deg]	stat.alt[m]	stat.angles[deg]	met.angles[deg]	L.sun[deg]	max.mag	max.lum[erg]	catalog	beg.h[km]		end.h[km]		beg.velo[km/s]		end.velo[km/s]		tra.len[km]	tra.com[%]	tra.dur[s]	mass.cep[g]		mass.pec[g]		mass.hal[g]		mass.hil[g]		mass.wer[g]		method	rad.obs.ra[deg]		rad.obs.dec[deg]		rad.obs.azi[deg]		rad.obs.zen[deg]		rad.geo.ra[deg]		rad.geo.dec[deg]		rad.xi		rad.eta		rad.zeta		ep.x	ep.y	ep.z	rad.L_G[deg]		rad.B_G[deg]		rad.L_H[deg]		rad.B_H[deg]		geo.v[km/s]		hel.v[km/s]		A[AU]		ECC		INC[deg]		NODE[deg]		PERI[deg]		MA[deg]		q[AU]		L.sun[deg]
B_at_2022.02.12.16.51.57/2015/12/15/M.3.29.16.500--01	GG	TRUE	2015	12	15	3	29	16.05	2.370066895	2	"amos-lp;amos-te"	"18;10"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"9.59;"	"6.03;2.18"	262.6030089	"-2.28864957649899;0.460457841453435"	"100.286818985239;24.8461187417378"	"_GEM;_DRG"	93.82590283	0.67425935	67.9824654	0.474368984	39.06084356	0.961436883	26.96724373	1.135485229	29.11641625	43.71	0.85	3.634711705	0.456889092	3.726707413	0.469290985	601368.8966	209156.5638	0.002951488	0.00035226	4.498294591	0.555847091	C	117.7877884	3.100005735	32.00399314	0.29256947	178.1308889	34.80420365	3.245747429	0.927103325	116.7443911	3.167036615	32.13124342	0.324365188	-0.39534119	0.039244503	0.750218818	0.023907446	0.529978366	0.004334606	0.886503819	0.160597377	0.433957903	112.8262965	2.626166913	10.78694011	0.806463424	62.40747881	1.209315296	11.62586293	1.23036572	37.43295145	1.016938736	34.76126457	1.734920452	1.493254989	0.322885708	0.928990024	0.009810803	30.79567208	3.61894477	262.6010553	0.000529533	328.5172577	3.263122828	341.0373402	6.274022666	0.106036001	0.012347638	262.6030089
B_at_2022.02.12.16.51.57/2015/12/15/M.3.29.16.500--02	GG	TRUE	2015	12	15	3	29	16.05	2.370066895	2	"amos-lp;amos-te"	"18;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"18.92;"	"6.03;1.73"	262.6030207	"-2.28864957649899;-0.279771626578125"	"6.03338824804904;9.9538932697135"	"_GEM;_DRG"	61.88341808	0.211932825	17.46650346	0.179759092	38.72493519	0.319385171	6.547584284	0.053605772	46.12612121	0	2.178494266	0	0	0	0	0	0	0	0	0	0	C	114.5444878	0.968233915	31.64072046	0.130370713	130.2803391	6.299533901	5.293649108	0.593995439	111.1576639	0.987900307	31.63253881	0.156373385	-0.353652298	0.012699177	0.774425095	0.006877967	0.524591101	0.001937942	0.582961083	0.621073718	-0.523854762	108.155674	0.823766299	9.517136284	0.269068379	59.04029198	0.338817863	9.613467453	0.349233855	37.10725253	0.337953912	36.73430476	0.573624482	1.958217766	0.214355392	0.928474007	0.004850447	22.96544081	0.985764458	262.5998641	0.000213	321.4027933	1.285361766	347.3094508	1.799149021	0.140063471	0.004931226	262.6030207
B_at_2022.02.12.16.51.57/2015/12/15/M.3.29.16.4000--02	GG	TRUE	2015	12	15	3	29	16.4	2.370092419	2	"amos-lp;amos-te"	"11;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"8.28;"	"5.1;1.73"	262.6030131	"-2.83435691496423;-0.279771626578125"	"51.2934299591226;19.8150098073043"	_GEM	93.66226104	0.860417072	79.34360033	0.792207975	35.90801271	0.567676948	35.90801271	0.567676948	17.95400636	50	0.5	1.435472295	0.211235632	1.468908741	0.216155942	2.631032386	815593.6236	0.001342862	0.000184012	1.837483306	0.262111653	C	112.5690908	2.140772796	31.93791818	0.112612474	125.8945923	11.76902311	5.599908227	1.501315571	111.4199727	2.180392817	32.01868587	0.106565945	-0.325698685	0.029495269	0.783632118	0.011680925	0.529000066	0.001668578	0.481415758	0.61899794	-0.620548482	108.3219492	1.862658567	9.931772001	0.253282942	55.43681879	0.518349231	9.751674676	0.421428074	34.17349083	0.608974727	34.79384666	1.197942179	1.498971487	0.237834781	0.89221842	0.007985135	20.62954063	1.105700437	262.5992963	0.0002901	320.6040741	3.085924532	339.8145151	4.433297127	0.161561515	0.012821266	262.6030131
B_at_2022.02.12.16.51.57/2015/12/15/M.3.29.55.500--01	GG	TRUE	2015	12	15	3	29	55.05	2.372910822	2	"amos-lp;amos-te"	"11;11"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"27.63;"	"6.3;4.72"	262.6034682	"-2.06637785037872;-2.48942015147702"	"12.4289058395519;12.9315108903013"	_GEM	98.93365948	0.206577583	80.78786402	0.327272349	36.38927539	0.103463661	36.38927539	0.103463661	18.21330334	79.92	0.500512944	0.491110062	0.06430906	0.502549485	0.065807011	540312.4358	90708.19084	0.000470256	6.14531E-05	0.634406784	0.082989412	C	115.4256763	0.102232032	31.52424943	0.058828581	140.9992591	3.028835161	3.590224501	0.489849649	114.3015163	0.104148738	31.60557799	0.059294286	-0.365977474	0.00159312	0.769856191	0.000252999	0.522859383	0.000875316	0.463785516	0.637976914	-0.614726323	110.8427285	0.098302846	9.907901306	0.044810716	57.63127922	0.134360886	10.12799463	0.038764016	34.67835197	0.108967964	33.92803032	0.096895642	1.362032311	0.013450389	0.901102837	0.001173977	22.93646229	0.144685837	262.6004044	3.14138E-05	325.1949747	0.185582622	337.0458251	0.391892023	0.134701131	0.001021861	262.6034682
B_at_2022.02.12.16.51.57/2015/12/15/M.3.33.10.500--01	GG	TRUE	2015	12	15	3	33	10.05	2.387130448	2	"amos-lp;amos-te"	"9;7"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"62.02;"	"4.84;3.52"	262.6057644	"-0.902020139028476;0.417121888510977"	"2.97092376948171;1.48115920816054"	_GEM	94.07828057	0.303801229	83.39558509	0.147423737	35.74437277	0.088455111	35.74437277	0.088455111	14.29774911	75	0.4	0.089201878	0.010517319	0.091279657	0.010762299	0.162750259	0.019146252	8.27826E-05	9.73E-06	0.113838308	0.013401665	C	115.5060483	0.06831711	32.10292432	0.061540565	139.7281135	0.431200296	4.436653036	0.077591795	114.3490792	0.072013803	32.20841619	0.062868143	-0.364764419	0.001094784	0.764536798	0.000384031	0.531441815	0.000909967	0.544962946	0.638093846	-0.543922449	110.7812019	0.068926293	10.50904816	0.055433238	56.57957263	0.16081508	10.6427191	0.045176563	34.00143842	0.092831423	33.5750894	0.045218921	1.313967957	0.005899935	0.890926303	0.00130788	23.18619675	0.122452211	262.6027342	2.6004E-05	324.4352924	0.164269047	335.3343486	0.209853805	0.143319342	0.001352752	262.6057644
B_at_2022.02.12.16.51.57/2015/12/15/M.3.34.17.500--01	GG	TRUE	2015	12	15	3	34	17.05	2.392016165	2	"amos-lp;amos-te"	"8;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"23.27;"	"4.84;2.71"	262.6065534	"-3.1303380172254;-0.345214794339787"	"229.925541338972;22.5165594558233"	"_JBC;_THY;_THD"	106.9974589	0.371900211	93.62507147	0.343559618	66.59461279	0.347342645	66.59461279	0.347342645	24.68872241	46.05	0.370731526	0.653423504	0.104243159	0.668643693	0.106671294	4406136.573	705780.1126	10.72790886	1.714814932	1.933041387	0.308778205	C	144.8599276	0.234130284	-10.71752163	0.629398982	325.4756657	0.72011345	45.55853843	0.492907106	144.5181785	0.235562981	-10.98811878	0.633662585	-0.803482554	0.003922667	0.565536934	0.002247814	-0.1859671	0.010784796	0.577119269	0.66326098	-0.476464292	150.7883968	0.106929822	-23.67396523	0.667318257	131.128188	0.242882114	-37.77666497	0.923047022	65.49563906	0.353298935	42.93171887	0.467854134	-21.80031969	3759.940139	1.032973326	0.033006815	134.0296136	0.969317936	82.6062151	5.70274E-05	62.02130219	1.895107618	0	0.08614596	0.718829058	0.010575214	262.6065534
B_at_2022.02.12.16.51.57/2015/12/15/M.3.35.1.500--01	GG	TRUE	2015	12	15	3	35	1.05	2.395224697	2	"amos-lp;amos-te"	"6;8"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"46.49;"	"2.52;4.22"	262.6070715	"1.75330327549468;0.595355423518372"	"1.22582414691859;1.90995857967232"	_GEM	88.96852291	0.255239712	79.07446637	0.153561704	36.07922039	0.214117998	36.07922039	0.214117998	12.62772714	57.14	0.35	0.076093724	0.008920395	0.077866174	0.009128178	81595.49435	44692.16913	7.17795E-05	8.23E-06	0.097717018	0.011344011	C	114.8755522	0.057446686	31.67403899	0.142284706	125.1000338	1.258354647	6.08449759	0.069437184	113.6864856	0.060240751	31.78236333	0.145671996	-0.357992742	0.00073448	0.77209183	0.001374859	0.52508609	0.002113097	0.470743412	0.634899689	-0.612619805	110.2891633	0.046788559	9.996346909	0.147373592	56.856312	0.311380167	10.10263543	0.155718798	34.36255881	0.225029415	34.00038371	0.133424155	1.37238492	0.018648802	0.896293968	0.002678921	22.30134012	0.442048434	262.6037888	0.000105764	324.0819746	0.148212175	337.1197859	0.593527728	0.142324594	0.001823859	262.6070715
B_at_2022.02.12.16.51.57/2015/12/15/M.3.35.24.500--01	GG	TRUE	2015	12	15	3	35	24.05	2.396901883	2	"amos-lp;amos-te"	"14;19"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"35.74;"	"6.4;11.87"	262.6073424	"-2.50518941545695;-3.22035409825386"	"57.4974393769857;19.8661923913535"	"_GEM;_DRG"	98.9929325	0.264599688	69.73538665	0.11978642	37.07846385	0.510433352	31.95474871	0.107787772	31.94149007	66.57	0.9	2.67066457	0.268701614	2.732872339	0.274960479	344862.9372	81111.09587	0.002378642	0.000238401	3.36201227	0.337458301	C	115.4570105	0.05223195	32.11442019	0.10929797	130.7762475	0.585860496	6.00072119	0.100764986	114.2661942	0.057234734	32.2113578	0.112072114	-0.3640641	0.00111596	0.764752418	0.000615978	0.531611766	0.001615676	0.429935518	0.644322016	-0.632459161	110.7103751	0.066733824	10.50027007	0.102955918	58.44270488	0.740308225	10.7886426	0.097263419	35.41212315	0.535758208	34.4722783	0.319068771	1.444593572	0.047055736	0.907303864	0.006350719	24.96396133	0.674211249	262.6047052	0.000134054	324.7104185	0.281480888	339.2313916	1.398899521	0.133908243	0.004261464	262.6073424
B_at_2022.02.12.16.51.57/2015/12/15/M.3.36.14.500--01	GG	TRUE	2015	12	15	3	36	14.05	2.400547942	2	"amos-lp;amos-te"	"11;10"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"44.85;"	"5.8;4.65"	262.6079311	"-1.49373591295441;-0.218691065910431"	"4.91172776173727;2.48009919663021"	_GEM	98.59020455	0.175464754	82.67628671	0.144953328	35.52636838	0.07870887	35.52636838	0.07870887	18.72588434	71.54	0.527098186	0.222186318	0.02714994	0.227361702	0.027782343	0.402910082	0.04925183	0.000204001	2.49506E-05	0.282427831	0.034518064	C	115.5076513	0.048295271	32.19300558	0.033759611	134.8534838	0.182767709	4.957478973	0.050590917	114.3224566	0.051088726	32.29307955	0.034438271	-0.364425548	0.000759075	0.763771549	0.000176347	0.532772973	0.000498552	0.462631124	0.645009092	-0.608223408	110.7442611	0.048272591	10.58877229	0.028268374	56.23581248	0.135126009	10.68810861	0.019861806	33.77788094	0.082714779	33.46343337	0.041933284	1.299558197	0.005326267	0.887851962	0.001124235	23.02247287	0.099354527	262.6049163	2.12661E-05	324.2471485	0.11265476	334.7886198	0.198201516	0.145742902	0.001027666	262.6079311
B_at_2022.02.12.16.51.57/2015/12/15/M.3.43.21.500--01	GG	TRUE	2015	12	15	3	43	21.05	2.431685276	2	"amos-lp;amos-te"	"12;8"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"53.57;"	"5.85;3.09"	262.6129593	"-3.49117382481936;-0.924627709987624"	"35.0005147074395;13.0889725916124"	_GEM	97.39751183	0.225622786	81.7929662	0.196884202	34.84620601	0.130133642	34.84620601	0.130133642	19.16541331	63.64	0.55	1.085200953	0.134992576	1.110478531	0.138136957	1.93021495	0.239389496	0.000963239	0.000119278	1.363087393	0.16924351	C	115.5718502	0.02278447	31.9535836	0.139954164	123.684984	1.176045405	5.987159724	0.069990575	114.3441137	0.024379592	32.01484421	0.143324217	-0.366238886	0.00057681	0.765364288	0.001205344	0.529232071	0.002072402	0.20767848	0.621633497	-0.755275741	110.8098006	0.02743062	10.3174845	0.142270347	55.31502199	0.176186273	10.33578354	0.15205473	33.06855016	0.137201683	33.00638211	0.090342865	1.244183591	0.010441165	0.880058458	0.001395292	21.68807105	0.388803857	262.6098047	9.01551E-05	324.33866	0.109961108	332.7100999	0.40624024	0.149229298	0.000779319	262.6129593
B_at_2022.02.12.16.51.57/2015/12/15/M.3.50.30.500--01	GG	TRUE	2015	12	15	3	50	30.05	2.462968454	2	"amos-lp;amos-te"	"7;7"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"60.17;"	"3.4;3.3"	262.6180111	"-0.715943063724581;-0.671464768566617"	"7.67141746872248;5.06107131654871"	_GEM	91.50634416	0.127286919	81.53838058	0.127162174	35.21813356	0.058616676	35.21813356	0.058616676	11.05134802	68.13	0.313797095	0.187362547	0.031220187	0.191726782	0.031947398	0.336813218	0.056088851	0.000169424	2.82032E-05	0.23685804	0.039452198	C	115.0493104	0.053030233	31.64280827	0.137212529	114.3302426	0.872494983	8.923121737	0.19203208	113.7470553	0.054708756	31.66491281	0.140656561	-0.360453707	0.000749014	0.771261792	0.001280916	0.524622123	0.002038171	0.003313929	0.563485629	-0.826119219	110.3601431	0.045667314	9.888824681	0.141167751	55.70887811	0.089734448	9.900261534	0.142390064	33.48360099	0.061600149	33.44085772	0.041569581	1.29667929	0.005286194	0.885937889	0.000731666	21.09080816	0.30140173	262.6148757	7.22498E-05	323.9934971	0.13113281	334.6241472	0.172922052	0.147901978	0.000866065	262.6180111
B_at_2022.02.12.16.51.57/2015/12/15/M.3.50.37.500--01	GG	TRUE	2015	12	15	3	50	37.05	2.463478902	2	"amos-lp;amos-te"	"7;7"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"63.94;"	"3.28;3.38"	262.6180935	"1.82507521816668;1.2278686752393"	"0.694878764915874;0.71102213576823"	_GEM	95.64697078	0.165250071	85.53762627	0.093952976	35.58231362	0.072794734	35.58231362	0.072794734	11.13477265	68.04	0.312929979	0.037769961	0.004278498	0.038649736	0.004378157	0.068599464	0.007759945	3.47743E-05	3.93E-06	0.048059171	0.005438917	C	116.2237353	0.074699412	32.42757552	0.103341512	122.937168	0.835745796	7.081435508	0.063607238	114.9511626	0.076152201	32.52849742	0.106124015	-0.372975527	0.000961009	0.757194377	0.001105772	0.536233094	0.001522392	0.31401033	0.646844129	-0.694974953	111.2363173	0.062293381	10.91039587	0.10790169	56.58970279	0.121382487	11.09325239	0.106938475	33.85731287	0.076662192	33.30206804	0.050907785	1.279358039	0.00622268	0.888451653	0.001115507	24.07786188	0.20912064	262.6154192	4.12293E-05	324.8295561	0.134192222	334.2025788	0.228960136	0.142710274	0.001061091	262.6180935
B_at_2022.02.12.16.51.57/2015/12/15/M.3.50.54.500--01	GG	TRUE	2015	12	15	3	50	54.05	2.464718561	2	"amos-lp;amos-te"	"15;16"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"63.17;"	"7.72;8.86"	262.6182937	"-3.38933063130624;-3.09506691828772"	"87.9520019067972;32.2766045755624"	_GEM	94.83451955	0.254854993	70.59157232	0.171139428	35.64735184	0.059618003	35.64735184	0.059618003	27.18817586	86.89	0.762698334	2.805339426	0.305332338	2.870684176	0.312444442	5.104493988	0.55447417	0.002591104	0.000281092	3.57378736	0.388460341	C	115.6253936	0.024178932	31.74031412	0.072972469	115.859722	0.490948152	8.577718973	0.019726452	114.3454718	0.025321198	31.77392092	0.07480754	-0.36780339	0.000251847	0.766792572	0.000716974	0.526070164	0.001083245	0.042898541	0.579114564	-0.814116722	110.8517397	0.016174417	10.08012061	0.076197243	56.59441013	0.08482111	10.21409025	0.081167437	33.93220055	0.062657157	33.4874598	0.037710188	1.302617367	0.004806492	0.89167738	0.000655655	22.32883372	0.2030945	262.6154298	4.45141E-05	324.8279704	0.053013102	335.0366444	0.166271978	0.141102926	0.000455952	262.6182937
B_at_2022.02.12.16.51.57/2015/12/15/M.3.53.40.8000--02	GG	TRUE	2015	12	15	3	53	40.8	2.476878166	2	"amos-lp;amos-te"	"8;11"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"28.93;"	"3.16;6.63"	262.6202561	"0.549564785561694;-1.38661081051147"	"4.58837064051994;6.69186440161333"	_GEM	95.17363342	0.273450386	80.04419302	0.166218536	35.67661502	0.118551941	35.67661502	0.118551941	17.83830751	60	0.5	0.302305541	0.035301997	0.309347142	0.036124286	0.550515762	0.063931404	0.000279621	3.2357E-05	0.385319826	0.044829444	C	115.5388883	0.125426058	32.09878046	0.158440085	116.4472962	0.699766882	9.327118058	0.153344374	114.2158951	0.133446968	32.17372762	0.161324214	-0.365219135	0.00226211	0.764362281	0.000693912	0.531380548	0.002342358	0.187709139	0.619553002	-0.762180659	110.6740442	0.138448484	10.45609282	0.142288851	56.48784602	0.250502801	10.56805559	0.114249318	33.97099084	0.124338304	33.61094061	0.061062243	1.318657952	0.008038268	0.890548045	0.002044645	22.95898501	0.155014751	262.6174249	3.31127E-05	324.261028	0.357735738	335.4527241	0.260998567	0.144329691	0.00262391	262.6202561
B_at_2022.02.12.16.51.57/2015/12/15/M.3.54.10.500--01	GG	TRUE	2015	12	15	3	54	10.05	2.47901111	2	"amos-lp;amos-te"	"26;11"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"4.15;"	"11.35;2.96"	262.6206017	"-2.67873839070381;0.225373561861007"	"60.7761304319548;16.3169567454393"	_spo	98.74198082	2.691447039	61.93683991	1.407944862	33.22772363	2.968872006	26.57881976	0.867798612	39.97335568	37.5	1.25	6.641563778	9309.79609	6.802005724	9535.343287	566099.355	1182505.373	0.005206901	869470.3778	8.102325028	11228.61235	C	129.0109656	9.62822758	25.38266595	5.224974842	306.8637966	75.85370575	5.4858169	6.258502005	128.1457475	9.907577942	25.34432766	5.345137156	-0.568703326	0.141387833	0.702015363	0.061569975	0.428661822	0.082499163	0.243474052	0.641459261	-0.727495981	124.168182	9.986667464	6.316209448	3.065674344	60.25050698	1.486713483	7.726610718	2.843692025	31.27257079	3.184892517	25.58418616	6.546985992	0.772831425	1.675074652	0.922865838	0.028505487	19.62375448	6.345918378	262.6169944	0.004686176	343.2217345	11.26340731	303.2446671	26.36899054	0.059611704	0.04209697	262.6206017
B_at_2022.02.12.16.51.57/2015/12/15/M.3.57.22.500--01	GG	TRUE	2015	12	15	3	57	22.05	2.493011974	2	"amos-lp;amos-te"	"6;9"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"40.61;"	"2.5;4.72"	262.6228626	"1.09670620869164;-0.81430075074936"	"2.52914088039171;5.61875084797439"	"_GEM;_DRG"	89.41376984	0.19887081	76.58352771	0.602288135	37.30950532	0.277718978	37.30950532	0.277718978	15.52044703	51.92	0.415991767	0.167662961	0.019766039	0.171568333	0.020226449	198811.505	23270.92241	0.000167715	1.95869E-05	0.220582977	0.025853957	C	114.9680326	0.418027461	32.34044861	0.595337717	115.1992238	3.65507501	10.59718354	0.151032565	113.6803026	0.428426524	32.35960054	0.611516813	-0.35663629	0.003335872	0.765924402	0.007596658	0.534948938	0.008782924	0.008402696	0.57520787	-0.81796412	110.1886429	0.265327542	10.56507163	0.66103483	58.47570381	0.434122188	10.8050613	0.733474503	35.69364383	0.288049631	34.90588244	0.10676799	1.518985067	0.019326578	0.909790307	0.001568589	25.01270338	1.876445671	262.6206304	0.000337671	323.8025021	0.133736214	340.8277513	0.419205932	0.137027176	0.000989056	262.6228626
B_at_2022.02.12.16.51.57/2015/12/15/M.4.0.51.500--01	GG	TRUE	2015	12	15	4	0	51.05	2.508252496	2	"amos-lp;amos-te"	"6;8"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"34.76;"	"2.64;4.04"	262.6253237	"1.70579030483913;-0.859742761351405"	"1.1039549826806;2.84645579982842"	_GEM	96.53851701	0.282450794	86.59086489	0.251840806	33.86070245	0.334122945	33.86070245	0.334122945	12.2877091	58.67	0.362889964	0.106679106	0.015977191	0.109163981	0.016349348	0.184380648	0.027261919	9.00532E-05	1.3233E-05	0.131880529	0.019611199	C	114.6579831	0.285015167	32.08360977	0.163010738	112.3286591	1.116519346	11.47289234	0.188962674	113.1958889	0.30458909	32.10673628	0.169744065	-0.353483283	0.003228414	0.770014695	0.003101742	0.531156227	0.002410247	0.013448848	0.571938435	-0.820186293	109.8188145	0.232629204	10.24958518	0.207275475	53.34917818	0.599145176	9.990909596	0.273486946	32.07363075	0.351997514	32.89087193	0.121057498	1.231029775	0.013477364	0.865129292	0.004708176	19.81287365	0.828834583	262.621946	0.00022782	322.4030525	0.363351721	331.6125939	0.678209447	0.166029858	0.004091869	262.6253237
B_at_2022.02.12.16.51.57/2015/12/15/M.4.5.4.500--01	GG	TRUE	2015	12	15	4	5	4.05	2.526701549	2	"amos-lp;amos-te"	"11;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"53.44;"	"4.9;2.09"	262.628303	"-2.23861744371361;0.231479751506781"	"10.4446627613184;4.71791902367456"	_GEM	96.52972667	0.26442255	82.38635146	0.235124065	35.92394215	0.302844146	35.92394215	0.302844146	17.96197107	40	0.5	0.38848991	0.044492431	0.397539003	0.045528793	0.712366915	222346.9897	0.000363709	4.09763E-05	0.497435932	0.056487715	C	115.4643414	0.194488523	32.28195879	0.258813545	112.5391635	1.617197326	10.44436916	0.089217904	114.1383219	0.184834698	32.33130071	0.267312217	-0.363492041	0.001632867	0.76329909	0.00337537	0.534086168	0.003818094	0.099746468	0.601894137	-0.792321961	110.5816818	0.114998217	10.60061683	0.288208067	56.77860535	0.421007483	10.73005855	0.267137717	34.23602476	0.319644852	33.82365314	0.227809756	1.347382368	0.031720277	0.893100673	0.004665489	23.49224257	0.28672663	262.6256962	5.70832E-05	324.0550544	0.151700847	336.3452479	1.024726821	0.144034269	0.002959236	262.628303
B_at_2022.02.12.16.51.57/2015/12/15/M.4.5.11.500--01	GG	TRUE	2015	12	15	4	5	11.05	2.527211997	2	"amos-lp;amos-te"	"8;8"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"19.66;"	"3.9;2.25"	262.6283854	"-3.25288778750574;0.25980477994646"	"74.5179735782815;11.1723395536679"	_ACZ	92.2939961	0.32202139	78.73449348	0.301697356	36.64517252	0.375221518	36.64517252	0.375221518	18.41741624	30.36	0.502587789	1.810231857	0.260240561	1.852397574	0.266302343	2033903.872	352968.6889	0.00175475	0.000244174	2.350092835	0.332704455	C	104.7806961	0.578196975	16.91350487	0.724320622	67.27789468	2.182581222	24.43712393	0.115399872	103.4496452	0.579472443	16.52138347	0.740560486	-0.244084799	0.01025845	0.925085768	0.001228997	0.290927711	0.012090288	0.640554444	-0.071440518	0.764582406	102.9646019	0.624480602	-6.314633298	0.686652713	53.71964023	0.263593079	-5.867097641	0.658747295	35.07063082	0.396186868	37.74282793	0.51058567	2.347355502	0.262698333	0.916395398	0.007905228	11.99709374	1.307522022	82.63823575	0.000985855	132.3918852	0.923053768	349.9385471	1.60675251	0.196249721	0.003050328	262.6283854
B_at_2022.02.12.16.51.57/2015/12/15/M.4.12.2.500--01	GG	TRUE	2015	12	15	4	12	2.05	2.557182593	2	"amos-lp;amos-te"	"18;18"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"47.08;"	"8.67;7.57"	262.6332252	"-2.18590883168513;-0.750533429313743"	"36.3869961961621;11.0962357738579"	_GEM	99.52349881	0.161817543	70.21743787	0.112011377	35.94391264	0.057168543	31.72004281	0.133839097	30.36359995	87.74	0.85525877	1.257827447	0.125343683	1.287126012	0.128263312	310792.0534	48183.73545	0.00109485	0.000103316	1.575268029	0.154158324	C	115.5960782	0.040149415	31.41549039	0.057771054	106.4692729	0.384355532	11.58111998	0.280530751	114.2297671	0.041527994	31.38088036	0.059407081	-0.368693577	0.000430768	0.769658051	0.000669435	0.521240377	0.000860599	0.159589229	-0.500007574	0.851189582	110.8193299	0.030011958	9.676167769	0.062538202	57.11190502	0.084525499	9.84218288	0.066855884	34.2750152	0.060068514	33.69793635	0.037109711	1.33022505	0.00496916	0.897053595	0.000697699	21.93498098	0.167698473	262.6305926	3.63845E-05	325.1454104	0.050936666	336.0397906	0.163478503	0.136941886	0.000503395	262.6332252
B_at_2022.02.12.16.51.57/2015/12/15/M.4.12.25.500--01	GG	TRUE	2015	12	15	4	12	25.05	2.558859782	2	"amos-lp;amos-te"	"18;21"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"33.46;"	"9.31;12.04"	262.633496	"-3.81641593453272;-3.68143968005173"	"156.479436726365;27.1722231802801"	_GEM	101.4713334	0.321885141	69.2125606	0.199821965	35.30320084	0.169580132	30.09417765	0.193323234	35.39525314	80.85	1.014944374	5.566660325	0.664409995	5.696324501	0.679886092	888862.1234	294633.8092	0.00500206	0.000593354	7.029502498	0.836707764	C	114.9567988	0.104262435	31.82407904	0.044838992	108.7742163	0.248347189	13.55795943	0.080403007	113.4793992	0.111333139	31.8153429	0.046605951	-0.358505816	0.00127162	0.770334123	0.000971674	0.527312924	0.000664967	0.053053794	-0.547134984	0.835361361	110.107383	0.089121759	10.00045171	0.058480076	55.72856321	0.283670841	9.988787926	0.082465529	33.61012156	0.17818193	33.64454106	0.079475734	1.323089955	0.010565006	0.886716784	0.002260318	21.26875514	0.331089875	262.6306201	7.83973E-05	323.4966462	0.166912181	335.4230606	0.385961224	0.149883886	0.001881389	262.633496
B_at_2022.02.12.16.51.57/2015/12/15/M.4.13.51.500--01	GG	TRUE	2015	12	15	4	13	51.05	2.565131	2	"amos-lp;amos-te"	"19;15"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"47.52;"	"11.15;6.78"	262.6345087	"-3.74120768386228;-2.64124465023897"	"25.7380223998614;28.4721373644521"	_GEM	100.2146082	0.215319671	71.97019289	0.193443876	35.59748569	0.097614195	26.25234002	0.206872071	31.58576341	71.94	0.9	1.982696397	0.189302824	2.033524592	0.194132368	340322.3625	74645.13174	0.001694587	0.000159727	2.486944196	0.235983387	C	115.8003792	0.059721688	32.21113193	0.018601246	110.0812239	0.118866371	11.95047193	0.047892172	114.4116001	0.063389144	32.22422731	0.019197109	-0.368249556	0.000771734	0.761747929	0.000460614	0.533040672	0.00027469	0.025339227	-0.564894238	0.824774165	110.8315604	0.052763313	10.5334711	0.023523043	56.48757221	0.165705147	10.6586552	0.036449087	33.9080127	0.102508488	33.51013949	0.046060037	1.305517291	0.005929977	0.88973589	0.001290492	23.12833766	0.182118043	262.6320218	3.65766E-05	324.4267796	0.10313923	335.0416133	0.223478674	0.143951702	0.001096824	262.6345087
